2017-08-01,91605,18.35,33.76,1.57,2.04,7726.31,6753.05,0.87,-4.58,5.53
2017-08-01,91606,18.41,33.70,1.57,2.07,7698.24,6824.26,0.89,-4.62,5.53
2017-08-01,91607,18.29,33.45,1.56,2.08,7688.88,6860.05,0.89,-4.63,5.49
2017-08-01,91608,19.04,34.09,1.55,2.20,7634.29,6912.39,0.91,-4.58,5.57
2017-08-01,91701,20.92,36.51,1.67,2.02,7801.93,6433.08,0.82,-4.40,6.01
2017-08-01,91702,16.72,32.91,1.52,1.60,7934.79,6346.33,0.80,-4.61,5.43
2017-08-01,91706,20.91,36.24,1.61,2.29,7547.81,6809.47,0.90,-4.53,5.92
2017-08-01,91708,22.02,36.75,1.63,2.37,8047.66,6582.34,0.82,-3.87,6.03
2017-08-01,91709,20.61,35.36,1.58,2.23,7873.88,6761.89,0.86,-4.29,5.83
2017-08-01,91710,21.36,36.35,1.63,2.26,7882.72,6428.48,0.82,-3.99,5.87
2017-08-01,91711,20.36,35.94,1.62,2.03,7751.60,6667.23,0.86,-4.62,5.96
2017-08-01,91722,21.26,36.63,1.62,2.30,7562.31,6605.73,0.87,-4.34,5.90
2017-08-01,91723,21.31,36.63,1.62,2.31,7573.89,6568.17,0.87,-4.28,5.88
2017-08-01,91724,21.11,36.41,1.62,2.27,7603.79,6625.69,0.87,-4.37,5.89
2017-08-01,91730,21.86,37.28,1.69,2.16,7819.14,6475.24,0.83,-4.25,6.14
2017-08-01,91731,20.45,35.59,1.59,2.29,7535.87,6798.01,0.90,-4.49,5.77
2017-08-01,91732,20.55,35.69,1.59,2.30,7547.22,6724.98,0.89,-4.41,5.76
2017-08-01,91733,20.21,35.14,1.57,2.31,7562.04,6973.69,0.92,-4.59,5.77
2017-08-01,91737,20.69,36.34,1.66,1.97,7820.89,6211.32,0.79,-4.22,5.89
2017-08-01,91739,19.37,35.03,1.61,1.78,7903.68,6472.69,0.82,-4.64,5.85
2017-08-01,91740,21.06,36.59,1.63,2.21,7594.72,6439.66,0.85,-4.28,5.86
2017-08-01,91741,20.12,35.81,1.61,2.05,7647.42,6444.24,0.84,-4.45,5.77
2017-08-01,91744,20.75,35.71,1.59,2.33,7594.36,6922.54,0.91,-4.52,5.87
2017-08-01,91745,19.94,34.69,1.55,2.27,7607.31,6892.05,0.91,-4.52,5.66
2017-08-01,91746,20.57,35.58,1.59,2.31,7580.69,6953.06,0.92,-4.57,5.85
2017-08-01,91748,20.20,34.89,1.55,2.28,7630.92,6840.26,0.90,-4.45,5.68
2017-08-01,91750,19.51,35.25,1.59,1.93,7735.57,6642.77,0.86,-4.73,5.83
2017-08-01,91752,22.04,36.98,1.69,2.25,8048.15,6879.68,0.85,-4.32,6.34
2017-08-01,91754,19.76,34.59,1.55,2.29,7562.08,6941.03,0.92,-4.55,5.63
2017-08-01,91755,19.88,34.72,1.55,2.30,7564.51,7024.67,0.93,-4.63,5.70
2017-08-01,91759,15.89,31.99,1.47,1.44,7998.66,6048.95,0.76,-4.41,5.20
2017-08-01,91761,21.66,36.79,1.68,2.20,7926.13,6594.86,0.83,-4.20,6.12
2017-08-01,91762,21.47,36.58,1.65,2.22,7901.47,6661.95,0.84,-4.25,6.08
2017-08-01,91763,21.23,36.56,1.64,2.18,7774.92,6639.49,0.85,-4.37,6.03
2017-08-01,91764,21.78,37.10,1.68,2.19,7843.82,6339.42,0.81,-4.06,6.03
2017-08-01,91765,20.22,35.04,1.57,2.21,7729.19,6888.78,0.89,-4.53,5.80
2017-08-01,91766,20.80,35.95,1.61,2.19,7754.36,6471.02,0.83,-4.19,5.80
2017-08-01,91767,21.07,36.43,1.63,2.18,7734.13,6678.91,0.86,-4.45,6.01
2017-08-01,91768,20.71,35.97,1.61,2.18,7700.28,6546.22,0.85,-4.32,5.83
2017-08-01,91770,20.14,35.14,1.57,2.29,7550.31,7064.46,0.94,-4.70,5.81
2017-08-01,91773,20.50,35.98,1.61,2.13,7661.87,6528.06,0.85,-4.42,5.83
2017-08-01,91775,20.38,35.67,1.58,2.27,7527.18,6759.74,0.90,-4.50,5.76
2017-08-01,91776,20.22,35.37,1.58,2.28,7534.83,6916.53,0.92,-4.61,5.78
2017-08-01,91780,20.49,35.76,1.59,2.28,7516.95,6793.89,0.90,-4.53,5.80
2017-08-01,91784,20.38,36.02,1.63,1.99,7796.61,6513.88,0.84,-4.50,5.94
2017-08-01,91786,21.10,36.57,1.65,2.11,7787.64,6652.49,0.85,-4.49,6.08
2017-08-01,91789,20.41,35.38,1.58,2.23,7644.31,6849.68,0.90,-4.54,5.82
2017-08-01,91790,20.94,36.13,1.61,2.31,7574.78,6747.42,0.89,-4.42,5.87
2017-08-01,91791,20.94,36.12,1.60,2.29,7587.17,6638.31,0.87,-4.34,5.82
2017-08-01,91792,20.72,35.70,1.59,2.30,7601.16,6820.85,0.90,-4.46,5.83
2017-08-01,91801,20.05,35.16,1.57,2.28,7545.64,6769.63,0.90,-4.46,5.66
2017-08-01,91803,19.87,34.85,1.56,2.28,7553.77,6774.23,0.90,-4.44,5.60
2017-08-01,91901,20.57,30.56,1.58,1.85,8244.21,4717.01,0.57,-2.47,4.49
2017-08-01,91902,20.53,28.61,1.46,2.22,7965.34,6358.04,0.80,-3.68,4.67
2017-08-01,91905,20.35,31.02,1.73,1.55,8506.14,7326.87,0.86,-5.28,6.17
2017-08-01,91906,20.26,30.44,1.66,1.64,8337.06,4722.44,0.57,-2.60,4.69
2017-08-01,91910,20.05,27.77,1.43,2.22,7963.10,6518.83,0.82,-3.80,4.60
2017-08-01,91911,19.90,27.44,1.43,2.20,7969.16,6331.87,0.79,-3.64,4.45
2017-08-01,91913,20.52,28.45,1.45,2.20,7989.14,6055.15,0.76,-3.43,4.51
2017-08-01,91914,20.44,28.79,1.47,2.13,7996.26,6214.12,0.78,-3.66,4.69
2017-08-01,91915,20.81,28.94,1.47,2.19,8003.60,6052.84,0.76,-3.45,4.61
2017-08-01,91916,19.83,30.41,1.61,1.66,8474.58,5637.54,0.66,-3.41,5.07
2017-08-01,91917,20.59,29.64,1.54,1.91,8076.64,4689.00,0.58,-2.47,4.27
2017-08-01,91931,19.04,29.60,1.60,1.54,8486.57,6362.31,0.75,-4.24,5.36
2017-08-01,91932,19.17,26.15,1.39,2.20,7951.17,6476.91,0.81,-3.72,4.29
2017-08-01,91934,21.88,32.90,1.85,1.62,8460.09,7374.36,0.87,-5.36,6.57
2017-08-01,91935,20.44,29.69,1.53,1.94,8106.16,5653.60,0.70,-3.32,4.72
2017-08-01,91941,20.96,29.71,1.48,2.21,7943.73,6766.06,0.85,-4.10,5.07
2017-08-01,91942,20.94,29.68,1.48,2.24,7925.14,6722.50,0.85,-4.04,5.02
2017-08-01,91945,20.75,29.16,1.46,2.25,7946.10,6763.96,0.85,-4.03,4.95
2017-08-01,91948,18.02,28.90,1.62,1.37,8606.85,7411.80,0.86,-5.45,5.86
2017-08-01,91950,19.92,27.66,1.43,2.23,7949.24,6850.40,0.86,-4.06,4.72
2017-08-01,91962,19.35,29.89,1.64,1.53,8468.89,6491.12,0.77,-4.42,5.51
2017-08-01,91963,20.46,30.01,1.58,1.79,8157.21,4419.19,0.54,-2.26,4.31
2017-08-01,91977,20.87,29.40,1.48,2.22,7955.52,6495.58,0.82,-3.84,4.88
2017-08-01,91978,21.13,29.87,1.50,2.19,7970.86,6459.01,0.81,-3.86,4.98
2017-08-01,91980,20.92,30.28,1.58,1.86,8100.09,3856.59,0.48,-1.71,4.03
2017-08-01,92003,22.10,33.42,1.59,2.41,7847.41,6536.89,0.83,-3.83,5.45
2017-08-01,92004,27.30,39.16,2.22,2.16,7946.84,7217.63,0.91,-5.08,7.76
2017-08-01,92007,20.33,29.72,1.47,2.38,7881.18,7057.50,0.90,-4.14,5.04
2017-08-01,92008,20.59,30.70,1.50,2.41,7863.16,7057.09,0.90,-4.14,5.17
2017-08-01,92009,20.92,30.91,1.50,2.39,7879.56,7396.66,0.94,-4.45,5.43
2017-08-01,92010,20.91,31.20,1.51,2.41,7875.19,7295.02,0.93,-4.35,5.41
2017-08-01,92011,20.60,30.53,1.49,2.40,7874.56,7189.45,0.91,-4.25,5.23
2017-08-01,92014,20.24,29.33,1.46,2.36,7890.90,7092.37,0.90,-4.18,5.00
2017-08-01,92019,21.73,31.02,1.55,2.18,7982.70,6334.53,0.79,-3.80,5.14
2017-08-01,92020,21.24,30.29,1.51,2.21,7928.20,6874.07,0.87,-4.24,5.23
2017-08-01,92021,21.50,31.12,1.57,2.12,7988.03,5952.00,0.75,-3.53,4.99
2017-08-01,92024,20.62,30.31,1.49,2.38,7875.89,7257.64,0.92,-4.32,5.25
2017-08-01,92025,22.03,32.56,1.59,2.28,7963.55,6305.28,0.79,-3.69,5.30
2017-08-01,92026,21.39,32.45,1.58,2.24,7945.70,6210.19,0.78,-3.65,5.21
2017-08-01,92027,21.67,32.57,1.60,2.16,8034.87,5602.71,0.70,-3.15,5.01
2017-08-01,92028,21.86,33.76,1.60,2.34,7806.99,6382.65,0.82,-3.83,5.43
2017-08-01,92029,21.17,31.43,1.53,2.29,7948.91,7163.56,0.90,-4.39,5.50
2017-08-01,92036,21.58,32.87,1.76,1.73,8442.60,6821.12,0.81,-4.61,6.16
2017-08-01,92037,19.63,27.93,1.42,2.32,7911.01,7053.04,0.89,-4.12,4.76
2017-08-01,92040,21.45,31.40,1.57,2.10,8002.64,5486.10,0.69,-3.09,4.81
2017-08-01,92054,20.27,30.94,1.49,2.42,7813.56,7005.06,0.90,-4.11,5.14
2017-08-01,92055,20.27,31.75,1.49,2.38,7765.61,6803.66,0.88,-4.07,5.17
2017-08-01,92056,21.10,31.68,1.52,2.42,7865.21,7036.41,0.89,-4.15,5.35
2017-08-01,92057,21.35,32.28,1.55,2.43,7830.94,6739.81,0.86,-3.94,5.30
2017-08-01,92058,21.01,31.91,1.53,2.43,7807.80,6809.94,0.87,-3.98,5.23
2017-08-01,92059,22.35,34.38,1.66,2.25,8038.88,6261.93,0.78,-3.70,5.63
2017-08-01,92060,19.09,31.15,1.56,1.66,8438.20,5964.10,0.71,-3.75,5.24
2017-08-01,92061,21.75,33.56,1.66,2.06,8214.93,5247.95,0.64,-2.88,5.11
2017-08-01,92064,21.44,31.41,1.55,2.23,7939.52,6814.68,0.86,-4.18,5.37
2017-08-01,92065,21.52,32.28,1.63,2.02,8120.62,4635.00,0.57,-2.36,4.60
2017-08-01,92066,20.54,32.36,1.75,1.61,8456.32,7273.24,0.86,-5.22,6.28
2017-08-01,92067,20.92,30.58,1.50,2.36,7889.64,7336.09,0.93,-4.43,5.37
2017-08-01,92069,21.32,32.04,1.55,2.30,7922.00,7103.94,0.90,-4.35,5.55
2017-08-01,92070,20.76,32.20,1.66,1.79,8330.41,5256.12,0.63,-3.04,5.07
2017-08-01,92071,21.48,30.77,1.53,2.25,7904.38,6644.05,0.84,-4.02,5.17
2017-08-01,92075,20.31,29.59,1.47,2.37,7885.97,7187.64,0.91,-4.25,5.09
2017-08-01,92078,21.12,31.45,1.51,2.33,7919.94,7471.38,0.94,-4.60,5.62
2017-08-01,92081,21.29,31.76,1.52,2.40,7885.15,7303.76,0.93,-4.38,5.53
2017-08-01,92082,21.56,33.03,1.62,2.13,8080.28,5793.46,0.72,-3.36,5.21
2017-08-01,92083,21.40,32.06,1.53,2.41,7875.45,7020.12,0.89,-4.15,5.43
2017-08-01,92084,21.64,32.57,1.56,2.38,7876.67,6906.17,0.88,-4.12,5.49
2017-08-01,92086,20.59,32.64,1.71,1.68,8448.71,6712.57,0.79,-4.55,5.98
2017-08-01,92091,20.70,30.20,1.49,2.36,7880.00,7277.20,0.92,-4.36,5.26
2017-08-01,92101,19.58,27.32,1.41,2.26,7935.39,6804.18,0.86,-3.97,4.60
2017-08-01,92102,20.00,27.94,1.43,2.25,7944.16,6985.41,0.88,-4.16,4.82
2017-08-01,92103,19.74,27.65,1.42,2.27,7934.34,6932.92,0.87,-4.08,4.72
2017-08-01,92104,20.04,28.10,1.43,2.26,7940.13,6921.11,0.87,-4.09,4.81
2017-08-01,92105,20.31,28.49,1.44,2.26,7939.27,7000.64,0.88,-4.19,4.93
2017-08-01,92106,18.96,26.29,1.38,2.27,7927.34,7141.98,0.90,-4.20,4.57
2017-08-01,92107,19.02,26.49,1.39,2.28,7921.69,7123.62,0.90,-4.18,4.58
2017-08-01,92108,20.09,28.30,1.44,2.28,7920.33,6894.61,0.87,-4.07,4.81
2017-08-01,92109,19.39,27.27,1.41,2.30,7920.32,7150.93,0.90,-4.21,4.72
2017-08-01,92110,19.56,27.44,1.41,2.28,7925.14,7082.11,0.89,-4.18,4.73
2017-08-01,92111,20.05,28.37,1.43,2.29,7918.27,6991.79,0.88,-4.13,4.85
2017-08-01,92113,19.86,27.66,1.43,2.25,7944.64,6886.07,0.87,-4.07,4.72
2017-08-01,92114,20.44,28.61,1.45,2.24,7951.36,6760.83,0.85,-4.01,4.85
2017-08-01,92115,20.62,29.07,1.46,2.26,7925.19,6906.67,0.87,-4.14,4.98
2017-08-01,92116,20.21,28.45,1.44,2.27,7927.71,6885.38,0.87,-4.07,4.84
2017-08-01,92117,19.89,28.19,1.42,2.30,7916.42,7216.98,0.91,-4.30,4.92
2017-08-01,92118,19.24,26.58,1.40,2.25,7935.38,6933.67,0.87,-4.07,4.54
2017-08-01,92119,20.78,29.67,1.48,2.22,7918.05,6537.31,0.83,-3.91,4.92
2017-08-01,92120,20.79,29.43,1.47,2.27,7909.31,6735.63,0.85,-4.00,4.95
2017-08-01,92121,20.27,29.08,1.45,2.33,7899.78,7010.77,0.89,-4.14,4.95
2017-08-01,92122,20.33,28.99,1.45,2.31,7906.43,7077.97,0.90,-4.21,5.00
2017-08-01,92123,20.33,28.78,1.44,2.29,7917.42,6908.82,0.87,-4.09,4.90
2017-08-01,92124,20.70,29.49,1.47,2.27,7912.74,6737.04,0.85,-4.00,4.95
2017-08-01,92126,20.79,29.89,1.47,2.32,7904.81,6990.04,0.88,-4.16,5.11
2017-08-01,92127,21.46,31.33,1.52,2.35,7943.90,7319.36,0.92,-4.43,5.55
2017-08-01,92128,21.56,31.48,1.54,2.30,7924.67,7109.46,0.90,-4.35,5.49
2017-08-01,92129,21.06,30.59,1.50,2.31,7927.82,7192.38,0.91,-4.36,5.35
2017-08-01,92130,20.48,29.60,1.47,2.34,7895.69,7113.73,0.90,-4.22,5.09
2017-08-01,92131,20.75,29.98,1.49,2.24,7916.08,6777.28,0.86,-4.09,5.07
2017-08-01,92134,19.74,27.59,1.41,2.26,7941.28,6726.14,0.85,-3.91,4.61
2017-08-01,92135,19.20,26.63,1.39,2.26,7931.94,6883.48,0.87,-4.01,4.51
2017-08-01,92139,20.34,28.36,1.45,2.23,7959.68,6565.88,0.82,-3.84,4.72
2017-08-01,92140,19.45,27.19,1.41,2.27,7927.59,6987.87,0.88,-4.10,4.65
2017-08-01,92145,21.06,30.76,1.53,2.18,7925.47,6907.23,0.87,-4.32,5.32
2017-08-01,92147,19.22,26.78,1.39,2.27,7931.43,7084.44,0.89,-4.16,4.63
2017-08-01,92154,19.99,27.52,1.43,2.17,7996.65,5735.14,0.72,-3.15,4.21
2017-08-01,92155,19.43,26.90,1.41,2.24,7938.39,7042.99,0.89,-4.18,4.66
2017-08-01,92173,19.70,26.95,1.42,2.18,7981.91,5652.54,0.71,-3.06,4.05
2017-08-01,92201,28.47,40.63,2.48,2.27,7598.20,6271.98,0.83,-4.33,7.73
2017-08-01,92203,28.68,41.16,2.47,2.34,7486.95,6216.91,0.83,-4.29,7.75
2017-08-01,92210,27.88,40.50,2.35,2.29,7651.73,6146.51,0.80,-4.13,7.45
2017-08-01,92211,28.38,41.05,2.42,2.34,7564.67,6361.72,0.84,-4.36,7.72
2017-08-01,92220,21.28,35.27,1.81,1.71,8296.14,6921.27,0.83,-4.95,6.50
2017-08-01,92222,27.20,39.52,2.34,2.62,7889.95,5458.10,0.69,-2.87,6.67
2017-08-01,92223,22.23,36.50,1.81,1.91,8235.54,6827.96,0.83,-4.65,6.56
2017-08-01,92225,27.15,36.74,2.39,2.54,7691.96,4977.43,0.65,-2.61,5.98
2017-08-01,92227,29.26,41.11,2.47,2.35,7838.26,6156.70,0.79,-3.97,7.82
2017-08-01,92230,24.16,37.95,2.02,2.01,8155.72,7010.64,0.86,-4.83,7.12
2017-08-01,92231,28.40,40.51,2.33,2.21,7831.67,6896.53,0.88,-4.86,7.97
2017-08-01,92233,29.68,41.33,2.53,2.33,7796.23,7177.74,0.92,-5.03,8.52
2017-08-01,92234,27.85,40.87,2.33,2.34,7791.70,6360.53,0.82,-4.16,7.60
2017-08-01,92236,28.89,41.17,2.50,2.34,7563.98,5962.60,0.79,-3.98,7.69
2017-08-01,92239,27.99,38.73,2.61,2.14,7840.98,5902.04,0.75,-3.90,7.43
2017-08-01,92240,26.47,39.80,2.27,2.15,7958.54,6708.15,0.84,-4.59,7.57
2017-08-01,92241,27.43,40.12,2.40,2.18,7636.09,6410.33,0.84,-4.54,7.58
2017-08-01,92242,24.94,33.67,2.21,2.67,7692.28,6723.60,0.87,-3.78,5.94
2017-08-01,92243,28.63,40.63,2.35,2.23,7831.53,6863.60,0.88,-4.82,8.00
2017-08-01,92249,28.64,40.79,2.37,2.24,7821.23,6582.25,0.84,-4.53,7.90
2017-08-01,92250,28.94,41.07,2.44,2.33,7859.74,6034.75,0.77,-3.85,7.71
2017-08-01,92251,28.77,40.65,2.35,2.24,7793.84,6706.37,0.86,-4.67,7.92
2017-08-01,92252,24.48,37.37,2.33,1.76,8177.66,5439.71,0.66,-3.55,6.73
2017-08-01,92253,28.17,40.63,2.39,2.30,7610.70,6519.91,0.86,-4.52,7.72
2017-08-01,92254,29.33,41.24,2.54,2.34,7620.66,6149.41,0.81,-4.14,7.90
2017-08-01,92256,21.62,35.34,1.97,1.59,8345.47,7187.20,0.86,-5.40,6.88
2017-08-01,92257,28.76,40.14,2.52,2.28,7862.95,6169.53,0.79,-4.02,7.71
2017-08-01,92258,26.57,39.93,2.26,2.19,7982.39,7041.14,0.88,-4.83,7.75
2017-08-01,92259,26.98,38.59,2.14,2.10,8026.83,7256.72,0.90,-5.14,7.63
2017-08-01,92260,26.25,38.99,2.24,2.12,7835.10,6551.21,0.84,-4.57,7.31
2017-08-01,92262,26.12,39.40,2.20,2.16,8005.26,6745.97,0.84,-4.55,7.44
2017-08-01,92264,25.35,38.31,2.14,2.05,8052.19,6492.70,0.81,-4.38,7.07
2017-08-01,92266,28.20,39.01,2.48,2.41,7885.76,5561.81,0.70,-3.24,6.99
2017-08-01,92267,23.15,31.82,2.14,2.58,7735.26,6421.97,0.83,-3.56,5.34
2017-08-01,92268,20.44,34.25,1.98,1.42,8478.16,5940.90,0.70,-4.14,6.18
2017-08-01,92270,27.49,40.35,2.31,2.28,7767.56,6362.95,0.82,-4.25,7.50
2017-08-01,92273,28.62,40.53,2.33,2.22,7818.29,6947.62,0.89,-4.91,8.01
2017-08-01,92274,28.88,40.91,2.44,2.32,7677.60,6446.22,0.84,-4.39,7.87
2017-08-01,92275,29.34,41.12,2.47,2.31,7695.71,6968.64,0.91,-4.93,8.27
2017-08-01,92276,28.16,40.96,2.40,2.32,7621.02,6471.01,0.85,-4.45,7.75
2017-08-01,92277,26.83,37.74,2.63,2.02,8009.17,6046.58,0.75,-4.03,7.39
2017-08-01,92278,26.81,39.01,2.57,1.98,8183.41,6322.53,0.77,-4.28,7.74
2017-08-01,92280,26.35,35.47,2.45,2.38,7819.94,6365.04,0.81,-3.90,6.64
2017-08-01,92281,29.44,41.23,2.47,2.30,7813.92,7089.14,0.91,-4.97,8.39
2017-08-01,92282,23.88,37.55,2.05,1.90,8165.26,7489.35,0.92,-5.47,7.38
2017-08-01,92283,27.71,39.59,2.40,2.48,7916.60,5553.46,0.70,-3.11,6.92
2017-08-01,92284,22.76,36.12,2.17,1.61,8321.55,5615.20,0.67,-3.75,6.47
2017-08-01,92285,22.92,36.79,2.20,1.63,8376.27,6101.16,0.73,-4.23,6.85
2017-08-01,92301,20.62,37.67,1.94,1.57,8510.59,4834.78,0.57,-2.83,6.06
2017-08-01,92304,27.19,38.32,2.77,2.03,7782.81,5468.03,0.70,-3.62,7.37
2017-08-01,92305,15.85,30.29,1.55,1.14,8747.35,6013.45,0.69,-4.19,5.36
2017-08-01,92307,21.35,37.40,2.03,1.56,8442.94,4897.78,0.58,-2.95,6.16
2017-08-01,92308,20.95,36.72,1.89,1.61,8385.90,3495.29,0.42,-1.41,5.16
2017-08-01,92309,24.45,38.98,2.87,1.61,8071.49,5042.26,0.62,-3.41,7.65
2017-08-01,92310,22.85,38.95,2.79,1.42,8269.71,6222.74,0.75,-4.85,8.13
2017-08-01,92311,22.82,39.08,2.48,1.52,8319.69,6002.45,0.72,-4.40,7.60
2017-08-01,92313,23.15,38.10,1.79,2.21,7997.51,6410.67,0.80,-4.05,6.42
2017-08-01,92314,16.68,31.26,1.64,1.17,8748.00,5842.23,0.67,-4.00,5.48
2017-08-01,92315,16.01,30.79,1.56,1.15,8777.99,5041.09,0.57,-3.07,4.98
2017-08-01,92316,22.79,37.93,1.76,2.19,7934.44,6306.11,0.79,-4.00,6.28
2017-08-01,92320,22.32,36.82,1.82,1.94,8193.80,6713.13,0.82,-4.53,6.53
2017-08-01,92321,17.92,33.32,1.61,1.39,8401.62,3757.96,0.45,-1.74,4.56
2017-08-01,92322,17.94,33.65,1.58,1.47,8150.57,5283.01,0.65,-3.51,5.21
2017-08-01,92324,22.71,37.65,1.78,2.13,8001.54,6384.58,0.80,-4.11,6.34
2017-08-01,92325,18.54,34.15,1.62,1.51,8177.72,5333.03,0.65,-3.52,5.34
2017-08-01,92327,23.79,39.50,2.47,1.63,8274.47,6029.62,0.73,-4.34,7.65
2017-08-01,92328,20.21,43.21,2.96,1.32,8009.08,7403.95,0.92,-6.86,9.76
2017-08-01,92332,22.17,33.43,2.63,1.58,8127.54,5919.37,0.73,-4.20,6.62
2017-08-01,92333,16.08,31.04,1.55,1.16,8775.95,4283.34,0.49,-2.23,4.64
2017-08-01,92335,22.49,37.79,1.74,2.18,7884.83,6411.48,0.81,-4.15,6.27
2017-08-01,92336,21.48,37.02,1.72,2.01,7866.26,6519.81,0.83,-4.48,6.22
2017-08-01,92337,22.28,37.44,1.72,2.19,7940.67,6742.19,0.85,-4.39,6.38
2017-08-01,92338,24.96,38.34,2.68,1.70,8164.07,6409.29,0.79,-4.74,7.86
2017-08-01,92339,17.89,32.45,1.61,1.37,8621.34,6405.98,0.74,-4.49,5.78
2017-08-01,92341,16.04,31.20,1.52,1.21,8609.34,4187.95,0.49,-2.18,4.52
2017-08-01,92342,21.91,38.77,2.14,1.58,8425.21,5773.50,0.69,-3.93,6.95
2017-08-01,92344,19.38,35.59,1.73,1.56,8276.92,4063.07,0.49,-2.07,5.05
2017-08-01,92345,20.43,36.43,1.80,1.64,8267.41,4083.02,0.49,-2.07,5.25
2017-08-01,92346,23.27,38.37,1.87,2.07,8048.78,6268.17,0.78,-4.08,6.55
2017-08-01,92347,22.85,39.68,2.39,1.56,8338.09,5743.92,0.69,-4.05,7.47
2017-08-01,92352,17.93,33.43,1.60,1.41,8309.23,4041.98,0.49,-2.09,4.68
2017-08-01,92354,23.36,38.32,1.82,2.18,8000.49,6455.89,0.81,-4.14,6.53
2017-08-01,92356,21.76,37.00,2.08,1.57,8399.12,5606.20,0.67,-3.75,6.50
2017-08-01,92358,16.85,32.83,1.52,1.45,8024.38,5434.06,0.68,-3.76,5.08
2017-08-01,92359,22.05,36.83,1.82,1.88,8256.07,6533.13,0.79,-4.37,6.49
2017-08-01,92363,23.48,32.83,2.36,2.24,7923.50,6431.88,0.81,-3.93,6.02
2017-08-01,92364,19.30,32.61,2.67,1.27,8280.61,6464.64,0.78,-5.04,6.87
2017-08-01,92365,24.79,39.92,2.60,1.69,8201.90,5591.57,0.68,-3.86,7.68
2017-08-01,92368,21.61,38.27,2.05,1.61,8498.35,5844.44,0.69,-3.90,6.78
2017-08-01,92371,18.87,35.42,1.72,1.53,8329.52,4476.63,0.54,-2.50,5.24
2017-08-01,92372,18.12,34.80,1.67,1.49,8329.71,4809.57,0.58,-2.88,5.27
2017-08-01,92373,22.62,37.30,1.81,2.04,8086.40,6422.76,0.79,-4.20,6.40
2017-08-01,92374,23.37,38.27,1.86,2.11,8052.11,6575.69,0.82,-4.32,6.67
2017-08-01,92376,22.65,37.97,1.78,2.12,7897.89,6227.66,0.79,-4.05,6.28
2017-08-01,92377,22.04,37.55,1.76,2.03,7877.50,6322.28,0.80,-4.27,6.26
2017-08-01,92378,17.05,32.53,1.56,1.36,8254.98,5425.50,0.66,-3.69,5.18
2017-08-01,92382,18.39,33.59,1.63,1.45,8435.99,4362.38,0.52,-2.34,4.90
2017-08-01,92384,20.29,39.67,3.05,1.23,8150.92,6827.23,0.84,-6.00,8.90
2017-08-01,92385,18.85,34.22,1.65,1.52,8258.07,4530.26,0.55,-2.59,5.02
2017-08-01,92386,16.68,31.27,1.61,1.18,8786.90,5297.76,0.60,-3.35,5.20
2017-08-01,92389,21.21,39.69,3.04,1.30,8087.91,7026.45,0.87,-6.22,8.96
2017-08-01,92391,17.31,32.81,1.56,1.38,8257.99,5013.80,0.61,-3.21,5.01
2017-08-01,92392,20.35,36.78,1.84,1.61,8397.89,4645.23,0.55,-2.62,5.65
2017-08-01,92394,21.16,37.66,1.94,1.63,8505.99,5716.43,0.67,-3.71,6.47
2017-08-01,92395,21.28,37.52,1.93,1.65,8417.38,4800.38,0.57,-2.77,5.95
2017-08-01,92397,14.25,30.70,1.45,1.19,8333.79,5174.89,0.62,-3.44,4.77
2017-08-01,92398,23.77,39.52,2.52,1.61,8286.97,6194.86,0.75,-4.55,7.81
2017-08-01,92399,20.97,35.53,1.76,1.74,8353.24,6886.54,0.82,-4.82,6.46
2017-08-01,92401,23.45,38.65,1.84,2.18,7940.14,6394.31,0.81,-4.14,6.56
2017-08-01,92404,21.78,37.15,1.78,1.90,8055.86,6005.50,0.75,-3.96,6.17
2017-08-01,92405,23.22,38.56,1.83,2.13,7941.09,6280.60,0.79,-4.10,6.49
2017-08-01,92407,20.92,36.61,1.73,1.85,7941.13,5644.33,0.71,-3.72,5.82
2017-08-01,92408,23.54,38.64,1.85,2.19,7963.92,6493.92,0.82,-4.21,6.63
2017-08-01,92410,23.43,38.65,1.83,2.18,7934.83,6338.86,0.80,-4.09,6.52
2017-08-01,92411,23.35,38.63,1.83,2.17,7920.31,6544.22,0.83,-4.31,6.61
2017-08-01,92501,22.72,37.60,1.77,2.22,8003.93,6364.98,0.80,-3.96,6.27
2017-08-01,92503,21.68,36.08,1.65,2.22,8121.36,6931.04,0.85,-4.31,6.21
2017-08-01,92504,21.94,36.43,1.68,2.20,8100.36,6656.56,0.82,-4.13,6.16
2017-08-01,92505,21.91,36.56,1.67,2.25,8132.99,7030.29,0.86,-4.36,6.34
2017-08-01,92506,22.38,37.00,1.72,2.21,8075.45,6568.62,0.81,-4.08,6.24
2017-08-01,92507,22.69,37.44,1.75,2.20,8035.47,6241.56,0.78,-3.85,6.18
2017-08-01,92508,21.65,36.07,1.68,2.11,8083.97,6376.04,0.79,-3.99,5.98
2017-08-01,92509,22.26,37.21,1.72,2.20,8013.66,6717.60,0.84,-4.28,6.34
2017-08-01,92518,21.92,36.29,1.70,2.11,8051.53,6171.10,0.77,-3.84,5.93
2017-08-01,92530,19.62,32.84,1.52,2.05,7836.05,6432.63,0.82,-4.18,5.32
2017-08-01,92532,20.94,34.43,1.60,2.13,7856.64,6495.67,0.83,-4.19,5.66
2017-08-01,92536,21.36,34.00,1.71,1.87,8489.98,6505.78,0.77,-4.11,6.00
